CSI_DATA,738452,1a:00:00:00:00:00,-49,11,-96,16,27,11,1599097996,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738937,1a:00:00:00:00:00,-50,11,-96,16,27,11,1603947990,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,1,-11,2,-10,2,-11,4,-11,4,-11,5,-9,6,-9,6,-11,8,-11,7,-9,9,-10,8,-11,10,-11,11,-10,9,-12,9,-10,12,-7,12,-8,10,-7,12,-3,14,-10,15,-6,13,-5,14,-6,14,-6,13,-7,14,-5,13,-8,13,-6,14,-5,14,-7,14,-4,14,-5,16,-4,14,-5,15,-3,14,-6,15,-5,14,-5,15,-4,14,-8,14,-7,15,-6,16,-5,14,-4,16,-6,16,-3,16,-5,19,-5,17,-8,18,-7,19,-5,19,-6,19,-8,20,-6,19,-6,0,0,0,0,0,0,0,-22,-2,-20,-1,-19,1,-21,0,-20,2,-20,2,-19,0,-19,3,-20,3,-17,4,-19,7,-17,3,-18,6,-16,4,-15,5,-15,5,-15,5,-15,7,-15,3,-15,3,-14,6,-14,4,-13,6,-13,7,-12,6,-14,8,-12,6,-12,7,-12,7,-12,6,-10,9,-11,5,-12,5,-12,7,-11,7,-11,8,-9,8,-9,8,-8,8,-7,8,-8,8,-8,7,-6,7,-6,9,-5,7,-6,7,-5,8,-5,7,-3,7,-1,7,-3,7,-1,6,-2,7,-1,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738938,1a:00:00:00:00:00,-49,11,-96,16,27,11,1603957994,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,1,-10,-1,-8,0,-12,-1,-10,-1,-13,-2,-12,-1,-10,-2,-13,-1,-11,-3,-13,-3,-12,-2,-13,-1,-13,-3,-15,-4,-11,-2,-16,-5,-13,-4,-16,-3,-14,-5,-15,-6,-13,-2,-13,-4,-14,-4,-15,-3,-14,-3,-13,-3,-16,-4,-12,-2,-15,-3,-14,-3,-17,-2,-14,-2,-15,0,-15,0,-15,1,-13,0,-15,1,-15,3,-14,1,-17,2,-12,4,-16,5,-15,2,-19,6,-14,4,-15,7,-16,7,-15,6,-16,7,-16,8,-16,8,-20,8,-15,9,-16,10,-18,11,-17,9,0,0,0,0,0,0,10,18,7,18,13,21,9,18,8,14,9,20,7,15,10,20,7,15,10,17,10,14,9,15,11,14,8,13,9,14,10,13,11,14,9,13,10,15,8,10,11,11,8,11,11,12,10,10,9,10,11,10,8,8,9,10,10,10,9,9,9,9,9,10,9,7,10,8,8,7,11,8,9,8,9,7,9,8,9,6,7,6,8,7,8,6,7,6,8,7,7,5,8,6,5,6,6,7,5,6,7,5,4,6,4,6,5,5,4,6,4,5,4,5,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738939,1a:00:00:00:00:00,-50,11,-96,16,27,11,1603967990,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,0,9,-1,12,0,10,-1,12,0,13,0,11,2,12,0,14,1,14,1,15,0,14,0,13,0,13,1,12,1,16,0,14,-1,15,0,17,2,15,-2,14,2,12,2,16,-1,15,-1,14,0,14,-1,16,0,14,-2,15,-2,14,-2,17,-3,15,-2,15,-3,15,-2,13,-4,14,-4,14,-7,13,-7,11,-7,15,-7,12,-10,12,-9,14,-10,15,-12,13,-10,15,-12,14,-10,13,-10,11,-13,12,-15,11,-15,13,-14,11,-15,11,-17,12,-18,10,-17,0,0,0,0,0,0,-18,-12,-14,-9,-19,-12,-17,-11,-14,-9,-16,-10,-15,-8,-18,-10,-16,-7,-17,-10,-16,-10,-14,-8,-15,-8,-13,-8,-18,-5,-16,-4,-15,-5,-14,-3,-16,-5,-13,-2,-15,-3,-15,-2,-16,-3,-13,-3,-13,-3,-14,-2,-12,-2,-13,1,-14,0,-13,1,-11,0,-12,-1,-11,1,-13,1,-12,0,-13,2,-12,0,-11,2,-11,-1,-10,0,-9,2,-11,3,-10,3,-8,1,-9,0,-9,3,-10,2,-9,0,-10,-1,-7,1,-7,0,-7,-1,-6,0,-8,0,-6,0,-5,1,-6,0,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738940,1a:00:00:00:00:00,-50,11,-96,16,27,11,1603977994,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-4,9,-5,9,-6,10,-6,9,-7,10,-8,9,-8,9,-8,8,-8,9,-9,11,-8,11,-9,11,-9,9,-10,10,-11,8,-12,11,-11,9,-13,9,-11,8,-10,7,-14,7,-12,9,-13,10,-11,10,-12,10,-12,10,-13,9,-11,6,-12,9,-11,8,-14,10,-13,10,-13,8,-11,9,-12,8,-11,10,-10,11,-10,11,-9,11,-11,11,-10,11,-11,13,-10,12,-12,15,-12,15,-10,14,-10,13,-11,13,-9,15,-8,18,-8,15,-10,15,-12,15,-10,18,-11,18,-10,14,0,0,0,0,0,0,16,12,15,11,19,12,15,13,14,11,16,13,14,12,17,13,15,11,15,13,14,13,14,11,12,11,12,10,14,10,15,10,15,8,12,8,12,10,11,9,13,9,12,8,14,8,13,10,13,9,10,7,11,7,12,7,11,6,12,6,10,6,11,6,10,7,11,8,9,6,11,8,10,8,9,6,9,7,8,6,9,6,9,5,8,6,7,5,7,6,7,7,7,7,6,6,6,7,6,7,5,6,4,5,4,5,3,6,4,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738941,1a:00:00:00:00:00,-50,11,-96,16,27,11,1603987990,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,4,-10,3,-9,1,-12,2,-10,1,-13,-1,-12,0,-12,-1,-13,-1,-12,-3,-14,-2,-13,-3,-14,-2,-13,-3,-15,-6,-11,-4,-15,-6,-11,-6,-14,-8,-15,-8,-13,-6,-13,-9,-12,-7,-12,-8,-12,-10,-11,-9,-11,-10,-12,-13,-9,-7,-12,-10,-11,-9,-14,-12,-10,-11,-11,-10,-11,-12,-11,-10,-10,-9,-12,-9,-11,-10,-10,-9,-11,-12,-11,-8,-15,-10,-11,-12,-15,-13,-11,-11,-13,-11,-11,-13,-14,-10,-12,-12,-14,-12,-14,-12,-15,-13,-13,-14,-15,-12,-16,-17,-13,-15,0,0,0,0,0,0,-17,10,-15,9,-19,11,-19,9,-14,8,-20,9,-15,7,-20,9,-17,8,-20,8,-18,6,-16,4,-16,7,-14,5,-17,5,-15,6,-16,4,-15,6,-16,3,-13,5,-16,5,-14,3,-15,4,-15,3,-14,2,-15,4,-13,1,-15,2,-13,3,-13,2,-12,1,-14,0,-10,3,-13,3,-11,0,-14,1,-11,-1,-12,0,-12,0,-10,-2,-9,-1,-10,-1,-10,-1,-8,-2,-9,-3,-8,-1,-10,-3,-8,-3,-9,-4,-6,-4,-7,-4,-5,-5,-5,-4,-4,-4,-6,-3,-5,-4,-5,-4,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738942,1a:00:00:00:00:00,-50,11,-96,16,27,11,1603998096,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,2,10,4,8,4,11,5,10,3,11,5,12,5,10,5,13,5,10,6,13,7,11,8,11,7,11,7,13,9,10,5,14,8,13,7,14,10,13,7,9,6,16,6,13,9,12,9,13,8,12,8,12,8,15,9,12,6,15,6,13,7,16,6,14,5,15,3,16,5,14,4,13,3,15,1,15,3,14,2,15,3,14,1,16,-1,17,0,19,0,15,1,17,-4,17,-1,16,-3,18,-2,19,-4,18,-4,20,-4,18,-4,21,-5,22,-7,21,-6,0,0,0,0,0,0,-7,-21,-7,-17,-8,-23,-7,-20,-4,-16,-7,-20,-5,-14,-7,-20,-6,-16,-8,-20,-7,-17,-5,-15,-8,-15,-6,-14,-6,-16,-8,-15,-6,-14,-5,-13,-8,-16,-7,-10,-9,-13,-8,-12,-9,-12,-8,-11,-9,-11,-9,-12,-8,-10,-9,-10,-9,-10,-8,-9,-7,-9,-9,-10,-8,-6,-9,-8,-9,-8,-10,-9,-8,-8,-9,-6,-8,-8,-7,-6,-8,-7,-9,-6,-8,-6,-7,-7,-7,-7,-6,-5,-6,-5,-6,-6,-6,-8,-5,-4,-6,-6,-4,-6,-4,-4,-4,-5,-4,-6,-3,-6,-2,-5,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738943,1a:00:00:00:00:00,-50,11,-96,16,27,11,1604007990,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-5,8,-4,10,-5,9,-5,11,-4,9,-3,8,-4,10,-7,11,-6,12,-9,12,-4,11,-4,12,-4,12,-5,11,-5,15,-5,14,-5,15,-5,13,-5,10,-5,11,-6,14,-7,15,-8,12,-6,13,-6,12,-8,14,-8,12,-9,16,-7,14,-8,13,-9,8,-7,11,-10,9,-10,9,-12,9,-12,9,-13,11,-12,9,-14,10,-15,6,-13,9,-14,8,-12,7,-15,5,-11,4,-16,4,-15,2,-17,4,-19,2,-20,4,-15,4,-21,2,-19,2,-19,5,-20,1,-19,0,-19,0,0,0,0,0,0,-19,0,-23,-1,-17,1,-21,1,-23,2,-19,0,-21,0,-17,1,-20,2,-16,2,-15,3,-17,6,-19,4,-18,7,-15,3,-16,5,-16,5,-17,5,-14,7,-17,6,-13,6,-14,7,-11,6,-10,7,-12,8,-12,8,-13,10,-11,7,-11,8,-10,9,-11,9,-9,9,-11,8,-10,7,-9,8,-7,6,-7,9,-9,8,-6,9,-8,10,-7,9,-6,5,-7,8,-8,7,-7,8,-7,5,-6,5,-6,7,-4,4,-6,5,-5,6,-4,5,-5,5,-4,6,-5,3,-4,3,-5,3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738944,1a:00:00:00:00:00,-50,11,-96,16,27,11,1604017994,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,-5,-9,-5,-9,-5,-10,-5,-10,-1,-12,-1,-12,0,-11,-1,-12,1,-12,0,-13,1,-14,0,-13,2,-14,4,-14,-1,-13,2,-14,5,-15,5,-15,7,-13,10,-11,5,-16,8,-13,6,-14,8,-13,7,-12,8,-13,9,-12,7,-13,6,-12,9,-13,9,-13,9,-11,10,-11,11,-11,10,-12,10,-12,7,-12,9,-12,9,-13,11,-12,6,-14,7,-14,10,-13,11,-13,10,-12,12,-14,14,-13,10,-14,13,-14,12,-15,12,-17,13,-13,14,-13,13,-17,15,-14,14,-12,0,0,0,0,0,0,-15,-18,-11,-16,-11,-17,-11,-17,-10,-18,-8,-17,-10,-16,-8,-19,-8,-17,-6,-17,-5,-17,-2,-16,-6,-17,-3,-16,-6,-15,-4,-15,-3,-15,-4,-16,-2,-17,-4,-14,-4,-14,-3,-15,-2,-14,-1,-13,2,-13,-1,-15,1,-14,0,-13,0,-13,-1,-12,1,-13,1,-13,-1,-12,-2,-11,0,-12,1,-12,3,-11,3,-10,3,-11,3,-11,4,-10,2,-10,3,-9,3,-9,5,-8,3,-9,3,-8,4,-8,5,-8,5,-6,5,-6,7,-4,5,-4,5,-5,5,-3,5,-4,5,-3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738945,1a:00:00:00:00:00,-49,11,-96,16,27,11,1604027990,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,10,3,9,3,12,3,10,2,14,1,12,0,11,0,12,-1,10,-1,13,-1,13,0,13,-2,13,-5,16,-2,10,-4,15,-3,12,-7,17,-9,16,-9,13,-7,13,-7,11,-7,15,-6,14,-7,14,-8,12,-10,14,-6,10,-7,14,-6,11,-11,16,-9,12,-7,14,-9,13,-8,12,-7,10,-7,13,-7,14,-5,12,-9,14,-5,12,-8,16,-7,13,-11,18,-8,14,-8,15,-9,13,-8,15,-8,14,-10,17,-7,16,-10,17,-9,14,-9,17,-12,19,-12,15,0,0,0,0,0,0,17,14,12,11,19,16,13,14,10,10,15,17,10,12,15,17,11,11,13,18,12,16,9,14,11,13,7,12,9,15,11,14,9,13,9,12,10,16,6,10,9,14,6,10,10,16,8,14,6,12,7,11,5,9,7,13,6,11,7,12,5,11,7,12,5,8,7,12,4,9,6,14,3,13,3,11,3,11,2,10,2,7,3,12,2,12,2,9,1,11,1,7,0,10,-1,7,0,11,-1,9,0,8,-3,7,-1,6,0,6,-1,8,-2,6,-2,7,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,738946,1a:00:00:00:00:00,-50,11,-96,16,27,11,1604037994,51,0,256,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-9,3,-11,3,-11,4,-12,4,-11,3,-11,5,-10,5,-11,6,-12,6,-12,6,-12,7,-13,8,-11,8,-10,11,-12,9,-11,9,-11,10,-10,11,-12,10,-14,11,-9,11,-11,11,-12,10,-10,10,-11,11,-10,9,-9,13,-11,11,-9,12,-10,12,-9,12,-11,11,-9,11,-11,10,-8,10,-11,11,-13,10,-10,10,-11,9,-10,11,-13,10,-12,10,-14,11,-13,11,-14,11,-14,10,-13,11,-12,11,-14,12,-16,11,-15,11,-13,14,-16,14,-18,12,-14,13,-15,0,0,0,0,0,0,-13,-13,-14,-15,-16,-15,-14,-15,-14,-15,-12,-14,-13,-16,-12,-16,-13,-15,-12,-16,-12,-16,-11,-14,-9,-13,-11,-13,-12,-13,-11,-13,-11,-12,-9,-12,-8,-12,-9,-12,-9,-12,-10,-12,-8,-12,-7,-13,-8,-12,-7,-12,-9,-11,-9,-11,-8,-11,-8,-10,-6,-10,-7,-9,-7,-11,-7,-9,-6,-9,-6,-10,-6,-11,-5,-9,-5,-11,-4,-9,-6,-9,-4,-10,-4,-9,-4,-9,-4,-8,-3,-10,-3,-8,-3,-8,-2,-8,-2,-9,-1,-8,-2,-7,0,-7,0,-7,1,-8,1,-6,1,-7,0,0,0,0,0,0,0,0,0,0]"
